"id","cluster","cluster_label","disaster_id"
"76633",0,"Severe Impact","1615"
"76634",0,"Severe Impact","1616"
"76635",0,"Severe Impact","1617"
"76636",2,"Low Impact","1618"
"76637",1,"Moderate Impact","1619"
"76638",1,"Moderate Impact","1620"
"76639",1,"Moderate Impact","1621"
"76640",2,"Low Impact","1622"
"76641",2,"Low Impact","1623"
"76642",1,"Moderate Impact","1624"
"76643",2,"Low Impact","1625"
"76644",2,"Low Impact","1626"
"76645",0,"Severe Impact","1627"
"76646",2,"Low Impact","1628"
"76647",2,"Low Impact","1629"
"76648",2,"Low Impact","1630"
"76649",0,"Severe Impact","1631"
"76650",2,"Low Impact","1632"
"76651",0,"Severe Impact","1633"
"76652",0,"Severe Impact","1634"
"76653",1,"Moderate Impact","1635"
"76654",2,"Low Impact","1636"
"76655",1,"Moderate Impact","1637"
"76656",2,"Low Impact","1638"
"76657",0,"Severe Impact","1639"
"76658",2,"Low Impact","1640"
"76659",0,"Severe Impact","1641"
"76660",0,"Severe Impact","1642"
"76661",0,"Severe Impact","1643"
"76662",0,"Severe Impact","1644"
"76663",0,"Severe Impact","1645"
"76664",2,"Low Impact","1646"
"76665",1,"Moderate Impact","1647"
"76666",0,"Severe Impact","1648"
"76667",2,"Low Impact","1649"
"76668",2,"Low Impact","1650"
"76669",2,"Low Impact","1651"
"76670",2,"Low Impact","1652"
"76671",1,"Moderate Impact","1653"
"76672",1,"Moderate Impact","1654"
"76673",1,"Moderate Impact","1655"
"76674",2,"Low Impact","1656"
"76675",1,"Moderate Impact","1657"
"76676",0,"Severe Impact","1658"
"76677",0,"Severe Impact","1659"
"76678",2,"Low Impact","1660"
"76679",1,"Moderate Impact","1661"
"76680",0,"Severe Impact","1662"
"76681",0,"Severe Impact","1663"
"76682",0,"Severe Impact","1664"
"76683",0,"Severe Impact","1665"
"76684",0,"Severe Impact","1666"
"76685",0,"Severe Impact","1667"
"76686",2,"Low Impact","1668"
"76687",2,"Low Impact","1669"
"76688",2,"Low Impact","1670"
"76689",1,"Moderate Impact","1671"
"76690",1,"Moderate Impact","1672"
"76691",1,"Moderate Impact","1673"
"76692",1,"Moderate Impact","1674"
"76693",0,"Severe Impact","1675"
"76694",0,"Severe Impact","1676"
"76695",2,"Low Impact","1677"
"76696",0,"Severe Impact","1678"
"76697",1,"Moderate Impact","1679"
"76698",2,"Low Impact","1680"
"76699",1,"Moderate Impact","1681"
"76700",0,"Severe Impact","1682"
"76701",2,"Low Impact","1683"
"76702",2,"Low Impact","1684"
"76703",2,"Low Impact","1685"
"76704",1,"Moderate Impact","1686"
"76705",0,"Severe Impact","1687"
"76706",2,"Low Impact","1688"
"76707",0,"Severe Impact","1689"
"76708",1,"Moderate Impact","1690"
"76709",2,"Low Impact","1691"
"76710",1,"Moderate Impact","1692"
"76711",2,"Low Impact","1693"
"76712",2,"Low Impact","1694"
"76713",1,"Moderate Impact","1695"
"76714",1,"Moderate Impact","1696"
"76715",0,"Severe Impact","1697"
"76716",0,"Severe Impact","1698"
"76717",1,"Moderate Impact","1699"
"76718",1,"Moderate Impact","1700"
"76719",0,"Severe Impact","1701"
"76720",0,"Severe Impact","1702"
"76721",0,"Severe Impact","1703"
"76722",2,"Low Impact","1704"
"76723",0,"Severe Impact","1705"
"76724",0,"Severe Impact","1706"
"76725",1,"Moderate Impact","1707"
"76726",0,"Severe Impact","1708"
"76727",1,"Moderate Impact","1709"
"76728",2,"Low Impact","1710"
"76729",2,"Low Impact","1711"
"76730",1,"Moderate Impact","1712"
"76731",2,"Low Impact","1713"
"76732",0,"Severe Impact","1714"
"76733",0,"Severe Impact","1715"
"76734",2,"Low Impact","1716"
"76735",1,"Moderate Impact","1717"
"76736",2,"Low Impact","1718"
"76737",1,"Moderate Impact","1719"
"76738",0,"Severe Impact","1720"
"76739",1,"Moderate Impact","1721"
"76740",0,"Severe Impact","1722"
"76741",0,"Severe Impact","1723"
"76742",2,"Low Impact","1724"
"76743",1,"Moderate Impact","1725"
"76744",0,"Severe Impact","1726"
"76745",1,"Moderate Impact","1727"
"76746",2,"Low Impact","1728"
"76747",1,"Moderate Impact","1729"
"76748",2,"Low Impact","1730"
"76749",1,"Moderate Impact","1731"
"76750",1,"Moderate Impact","1732"
"76751",1,"Moderate Impact","1733"
"76752",2,"Low Impact","1734"
"76753",2,"Low Impact","1735"
"76754",2,"Low Impact","1736"
"76755",2,"Low Impact","1737"
"76756",0,"Severe Impact","1738"
"76757",1,"Moderate Impact","1739"
"76758",2,"Low Impact","1740"
"76759",1,"Moderate Impact","1741"
"76760",2,"Low Impact","1742"
"76761",2,"Low Impact","1743"
"76762",2,"Low Impact","1744"
"76763",0,"Severe Impact","1745"
"76764",0,"Severe Impact","1746"
"76765",2,"Low Impact","1747"
"76766",2,"Low Impact","1748"
"76767",2,"Low Impact","1749"
"76768",0,"Severe Impact","1750"
"76769",1,"Moderate Impact","1751"
"76770",0,"Severe Impact","1752"
"76771",2,"Low Impact","1753"
"76772",0,"Severe Impact","1754"
"76773",0,"Severe Impact","1755"
"76774",1,"Moderate Impact","1756"
"76775",2,"Low Impact","1757"
"76776",1,"Moderate Impact","1758"
"76777",0,"Severe Impact","1759"
"76778",1,"Moderate Impact","1760"
"76779",2,"Low Impact","1761"
"76780",0,"Severe Impact","1762"
"76781",2,"Low Impact","1763"
"76782",2,"Low Impact","1764"
"76783",0,"Severe Impact","1765"
"76784",2,"Low Impact","1766"
"76785",0,"Severe Impact","1767"
"76786",1,"Moderate Impact","1768"
"76787",1,"Moderate Impact","1769"
"76788",1,"Moderate Impact","1770"
"76789",2,"Low Impact","1771"
"76790",2,"Low Impact","1772"
"76791",2,"Low Impact","1773"
"76792",2,"Low Impact","1774"
"76793",0,"Severe Impact","1775"
"76794",2,"Low Impact","1776"
"76795",0,"Severe Impact","1777"
"76796",0,"Severe Impact","1778"
"76797",1,"Moderate Impact","1779"
"76798",1,"Moderate Impact","1780"
"76799",2,"Low Impact","1781"
"76800",0,"Severe Impact","1782"
"76801",0,"Severe Impact","1783"
"76802",2,"Low Impact","1784"
"76803",2,"Low Impact","1785"
"76804",2,"Low Impact","1786"
"76805",0,"Severe Impact","1787"
"76806",1,"Moderate Impact","1788"
"76807",0,"Severe Impact","1789"
"76808",1,"Moderate Impact","1790"
"76809",1,"Moderate Impact","1791"
"76810",1,"Moderate Impact","1792"
"76811",0,"Severe Impact","1793"
"76812",1,"Moderate Impact","1794"
"76813",1,"Moderate Impact","1795"
"76814",0,"Severe Impact","1796"
"76815",1,"Moderate Impact","1797"
"76816",1,"Moderate Impact","1798"
"76817",1,"Moderate Impact","1799"
"76818",1,"Moderate Impact","1800"
"76819",1,"Moderate Impact","1801"
"76820",2,"Low Impact","1802"
"76821",1,"Moderate Impact","1803"
"76822",2,"Low Impact","1804"
"76823",1,"Moderate Impact","1805"
"76824",0,"Severe Impact","1806"
"76825",1,"Moderate Impact","1807"
"76826",1,"Moderate Impact","1808"
"76827",0,"Severe Impact","1809"
"76828",2,"Low Impact","1810"
"76829",1,"Moderate Impact","1811"
"76830",1,"Moderate Impact","1812"
"76831",2,"Low Impact","1813"
"76832",0,"Severe Impact","1814"
"76833",0,"Severe Impact","1815"
"76834",0,"Severe Impact","1816"
"76835",1,"Moderate Impact","1817"
"76836",0,"Severe Impact","1818"
"76837",0,"Severe Impact","1819"
"76838",2,"Low Impact","1820"
"76839",1,"Moderate Impact","1821"
"76840",2,"Low Impact","1822"
"76841",2,"Low Impact","1823"
"76842",2,"Low Impact","1824"
"76843",1,"Moderate Impact","1825"
"76844",1,"Moderate Impact","1826"
"76845",2,"Low Impact","1827"
"76846",2,"Low Impact","1828"
"76847",1,"Moderate Impact","1829"
"76848",2,"Low Impact","1830"
"76849",2,"Low Impact","1831"
"76850",2,"Low Impact","1832"
"76851",1,"Moderate Impact","1833"
"76852",1,"Moderate Impact","1834"
"76853",0,"Severe Impact","1835"
"76854",0,"Severe Impact","1836"
"76855",2,"Low Impact","1837"
"76856",0,"Severe Impact","1838"
"76857",2,"Low Impact","1839"
"76858",1,"Moderate Impact","1840"
"76859",0,"Severe Impact","1841"
"76860",1,"Moderate Impact","1842"
"76861",2,"Low Impact","1843"
"76862",1,"Moderate Impact","1844"
"76863",0,"Severe Impact","1845"
"76864",1,"Moderate Impact","1846"
"76865",2,"Low Impact","1847"
"76866",0,"Severe Impact","1848"
"76867",1,"Moderate Impact","1849"
"76868",0,"Severe Impact","1850"
"76869",0,"Severe Impact","1851"
"76870",1,"Moderate Impact","1852"
"76871",2,"Low Impact","1853"
"76872",0,"Severe Impact","1854"
"76873",1,"Moderate Impact","1855"
"76874",1,"Moderate Impact","1856"
"76875",2,"Low Impact","1857"
"76876",2,"Low Impact","1858"
"76877",1,"Moderate Impact","1859"
"76878",1,"Moderate Impact","1860"
"76879",2,"Low Impact","1861"
"76880",2,"Low Impact","1862"
"76881",2,"Low Impact","1863"
"76882",1,"Moderate Impact","1864"
"76883",0,"Severe Impact","1865"
"76884",0,"Severe Impact","1866"
"76885",1,"Moderate Impact","1867"
"76886",1,"Moderate Impact","1868"
"76887",2,"Low Impact","1869"
"76888",1,"Moderate Impact","1870"
"76889",1,"Moderate Impact","1871"
"76890",2,"Low Impact","1872"
"76891",2,"Low Impact","1873"
"76892",1,"Moderate Impact","1874"
"76893",2,"Low Impact","1875"
"76894",1,"Moderate Impact","1876"
"76895",1,"Moderate Impact","1877"
"76896",0,"Severe Impact","1878"
"76897",0,"Severe Impact","1879"
"76898",1,"Moderate Impact","1880"
"76899",2,"Low Impact","1881"
"76900",1,"Moderate Impact","1882"
"76901",2,"Low Impact","1883"
"76902",2,"Low Impact","1884"
"76903",1,"Moderate Impact","1885"
"76904",1,"Moderate Impact","1886"
"76905",0,"Severe Impact","1887"
"76906",1,"Moderate Impact","1888"
"76907",0,"Severe Impact","1889"
"76908",2,"Low Impact","1890"
"76909",0,"Severe Impact","1891"
"76910",0,"Severe Impact","1892"
"76911",2,"Low Impact","1893"
"76912",0,"Severe Impact","1894"
"76913",2,"Low Impact","1895"
"76914",2,"Low Impact","1896"
"76915",1,"Moderate Impact","1897"
"76916",0,"Severe Impact","1898"
"76917",2,"Low Impact","1899"
"76918",2,"Low Impact","1900"
"76919",0,"Severe Impact","1901"
"76920",0,"Severe Impact","1902"
"76921",1,"Moderate Impact","1903"
"76922",2,"Low Impact","1904"
"76923",0,"Severe Impact","1905"
"76924",0,"Severe Impact","1906"
"76925",2,"Low Impact","1907"
"76926",1,"Moderate Impact","1908"
"76927",2,"Low Impact","1909"
"76928",0,"Severe Impact","1910"
"76929",1,"Moderate Impact","1911"
"76930",0,"Severe Impact","1912"
"76931",2,"Low Impact","1913"
"76932",0,"Severe Impact","1914"
"76933",1,"Moderate Impact","1915"
"76934",0,"Severe Impact","1916"
"76935",0,"Severe Impact","1917"
"76936",2,"Low Impact","1918"
"76937",2,"Low Impact","1919"
"76938",1,"Moderate Impact","1920"
"76939",0,"Severe Impact","1921"
"76940",2,"Low Impact","1922"
"76941",0,"Severe Impact","1923"
"76942",2,"Low Impact","1924"
"76943",2,"Low Impact","1925"
"76944",1,"Moderate Impact","1926"
"76945",2,"Low Impact","1927"
"76946",2,"Low Impact","1928"
"76947",2,"Low Impact","1929"
"76948",1,"Moderate Impact","1930"
"76949",1,"Moderate Impact","1931"
"76950",2,"Low Impact","1932"
"76951",2,"Low Impact","1933"
"76952",1,"Moderate Impact","1934"
"76953",1,"Moderate Impact","1935"
"76954",2,"Low Impact","1936"
"76955",1,"Moderate Impact","1937"
"76956",2,"Low Impact","1938"
"76957",2,"Low Impact","1939"
"76958",0,"Severe Impact","1940"
"76959",1,"Moderate Impact","1941"
"76960",0,"Severe Impact","1942"
"76961",0,"Severe Impact","1943"
"76962",2,"Low Impact","1944"
"76963",2,"Low Impact","1945"
"76964",1,"Moderate Impact","1946"
"76965",2,"Low Impact","1947"
"76966",2,"Low Impact","1948"
"76967",0,"Severe Impact","1949"
"76968",2,"Low Impact","1950"
"76969",0,"Severe Impact","1951"
"76970",1,"Moderate Impact","1952"
"76971",1,"Moderate Impact","1953"
"76972",2,"Low Impact","1954"
"76973",2,"Low Impact","1955"
"76974",0,"Severe Impact","1956"
"76975",1,"Moderate Impact","1957"
"76976",2,"Low Impact","1958"
"76977",0,"Severe Impact","1959"
"76978",2,"Low Impact","1960"
"76979",2,"Low Impact","1961"
"76980",0,"Severe Impact","1962"
"76981",0,"Severe Impact","1963"
"76982",0,"Severe Impact","1964"
"76983",0,"Severe Impact","1965"
"76984",1,"Moderate Impact","1966"
"76985",2,"Low Impact","1967"
"76986",2,"Low Impact","1968"
"76987",0,"Severe Impact","1969"
"76988",1,"Moderate Impact","1970"
"76989",2,"Low Impact","1971"
"76990",1,"Moderate Impact","1972"
"76991",1,"Moderate Impact","1973"
"76992",0,"Severe Impact","1974"
"76993",1,"Moderate Impact","1975"
"76994",0,"Severe Impact","1976"
"76995",1,"Moderate Impact","1977"
"76996",1,"Moderate Impact","1978"
"76997",0,"Severe Impact","1979"
"76998",0,"Severe Impact","1980"
"76999",0,"Severe Impact","1981"
"77000",2,"Low Impact","1982"
"77001",0,"Severe Impact","1983"
"77002",1,"Moderate Impact","1984"
"77003",2,"Low Impact","1985"
"77004",2,"Low Impact","1986"
"77005",0,"Severe Impact","1987"
"77006",0,"Severe Impact","1988"
"77007",0,"Severe Impact","1989"
"77008",1,"Moderate Impact","1990"
"77009",0,"Severe Impact","1991"
"77010",0,"Severe Impact","1992"
"77011",2,"Low Impact","1993"
"77012",2,"Low Impact","1994"
"77013",0,"Severe Impact","1995"
"77014",0,"Severe Impact","1996"
"77015",0,"Severe Impact","1997"
"77016",2,"Low Impact","1998"
"77017",2,"Low Impact","1999"
"77018",1,"Moderate Impact","2000"
"77019",2,"Low Impact","2001"
"77020",1,"Moderate Impact","2002"
"77021",1,"Moderate Impact","2003"
"77022",1,"Moderate Impact","2004"
"77023",2,"Low Impact","2005"
"77024",1,"Moderate Impact","2006"
"77025",0,"Severe Impact","2007"
"77026",0,"Severe Impact","2008"
"77027",2,"Low Impact","2009"
"77028",0,"Severe Impact","2010"
"77029",2,"Low Impact","2011"
"77030",2,"Low Impact","2012"
"77031",2,"Low Impact","2013"
"77032",0,"Severe Impact","2014"
"77033",2,"Low Impact","2015"
"77034",1,"Moderate Impact","2016"
"77035",0,"Severe Impact","2017"
"77036",1,"Moderate Impact","2018"
"77037",2,"Low Impact","2019"
"77038",1,"Moderate Impact","2020"
"77039",1,"Moderate Impact","2021"
"77040",2,"Low Impact","2022"
"77041",2,"Low Impact","2023"
"77042",2,"Low Impact","2024"
"77043",0,"Severe Impact","2025"
"77044",1,"Moderate Impact","2026"
"77045",1,"Moderate Impact","2027"
"77046",0,"Severe Impact","2028"
"77047",0,"Severe Impact","2029"
"77048",2,"Low Impact","2030"
"77049",1,"Moderate Impact","2031"
"77050",2,"Low Impact","2032"
"77051",2,"Low Impact","2033"
"77052",1,"Moderate Impact","2034"
"77053",2,"Low Impact","2035"
"77054",0,"Severe Impact","2036"
"77055",0,"Severe Impact","2037"
"77056",0,"Severe Impact","2038"
"77057",2,"Low Impact","2039"
"77058",2,"Low Impact","2040"
"77059",2,"Low Impact","2041"
"77060",0,"Severe Impact","2042"
"77061",1,"Moderate Impact","2043"
"77062",1,"Moderate Impact","2044"
"77063",0,"Severe Impact","2045"
"77064",0,"Severe Impact","2046"
"77065",1,"Moderate Impact","2047"
"77066",0,"Severe Impact","2048"
"77067",2,"Low Impact","2049"
"77068",1,"Moderate Impact","2050"
"77069",0,"Severe Impact","2051"
"77070",2,"Low Impact","2052"
"77071",1,"Moderate Impact","2053"
"77072",2,"Low Impact","2054"
"77073",2,"Low Impact","2055"
"77074",2,"Low Impact","2056"
"77075",2,"Low Impact","2057"
"77076",2,"Low Impact","2058"
"77077",2,"Low Impact","2059"
"77078",1,"Moderate Impact","2060"
"77079",2,"Low Impact","2061"
"77080",2,"Low Impact","2062"
"77081",1,"Moderate Impact","2063"
"77082",1,"Moderate Impact","2064"
"77083",2,"Low Impact","2065"
"77084",2,"Low Impact","2066"
"77085",1,"Moderate Impact","2067"
"77086",2,"Low Impact","2068"
"77087",1,"Moderate Impact","2069"
"77088",1,"Moderate Impact","2070"
"77089",2,"Low Impact","2071"
"77090",2,"Low Impact","2072"
"77091",2,"Low Impact","2073"
"77092",0,"Severe Impact","2074"
"77093",1,"Moderate Impact","2075"
"77094",0,"Severe Impact","2076"
"77095",1,"Moderate Impact","2077"
"77096",1,"Moderate Impact","2078"
"77097",2,"Low Impact","2079"
"77098",1,"Moderate Impact","2080"
"77099",2,"Low Impact","2081"
"77100",0,"Severe Impact","2082"
"77101",1,"Moderate Impact","2083"
"77102",2,"Low Impact","2084"
"77103",0,"Severe Impact","2085"
"77104",0,"Severe Impact","2086"
"77105",2,"Low Impact","2087"
"77106",2,"Low Impact","2088"
"77107",2,"Low Impact","2089"
"77108",0,"Severe Impact","2090"
"77109",1,"Moderate Impact","2091"
"77110",1,"Moderate Impact","2092"
"77111",1,"Moderate Impact","2093"
"77112",2,"Low Impact","2094"
"77113",2,"Low Impact","2095"
"77114",2,"Low Impact","2096"
"77115",2,"Low Impact","2097"
"77116",0,"Severe Impact","2098"
"77117",1,"Moderate Impact","2099"
"77118",1,"Moderate Impact","2100"
"77119",0,"Severe Impact","2101"
"77120",1,"Moderate Impact","2102"
"77121",2,"Low Impact","2103"
"77122",1,"Moderate Impact","2104"
"77123",2,"Low Impact","2105"
"77124",1,"Moderate Impact","2106"
"77125",1,"Moderate Impact","2107"
"77126",0,"Severe Impact","2108"
"77127",0,"Severe Impact","2109"
"77128",0,"Severe Impact","2110"
"77129",0,"Severe Impact","2111"
"77130",2,"Low Impact","2112"
"77131",0,"Severe Impact","2113"
"77132",0,"Severe Impact","2114"
"77133",0,"Severe Impact","2115"
"77134",2,"Low Impact","2116"
"77135",2,"Low Impact","2117"
"77136",1,"Moderate Impact","2118"
"77137",0,"Severe Impact","2119"
"77138",1,"Moderate Impact","2120"
"77139",0,"Severe Impact","2121"
"77140",1,"Moderate Impact","2122"
"77141",1,"Moderate Impact","2123"
"77142",2,"Low Impact","2124"
"77143",2,"Low Impact","2125"
"77144",0,"Severe Impact","2126"
"77145",0,"Severe Impact","2127"
"77146",1,"Moderate Impact","2128"
"77147",2,"Low Impact","2129"
"77148",0,"Severe Impact","2130"
"77149",2,"Low Impact","2131"
"77150",2,"Low Impact","2132"
"77151",0,"Severe Impact","2133"
"77152",1,"Moderate Impact","2134"
"77153",0,"Severe Impact","2135"
"77154",1,"Moderate Impact","2136"
"77155",1,"Moderate Impact","2137"
"77156",1,"Moderate Impact","2138"
"77157",2,"Low Impact","2139"
"77158",0,"Severe Impact","2140"
"77159",0,"Severe Impact","2141"
"77160",2,"Low Impact","2142"
"77161",2,"Low Impact","2143"
"77162",2,"Low Impact","2144"
"77163",0,"Severe Impact","2145"
"77164",1,"Moderate Impact","2146"
"77165",2,"Low Impact","2147"
"77166",0,"Severe Impact","2148"
"77167",1,"Moderate Impact","2149"
"77168",1,"Moderate Impact","2150"
"77169",1,"Moderate Impact","2151"
"77170",0,"Severe Impact","2152"
"77171",0,"Severe Impact","2153"
"77172",1,"Moderate Impact","2154"
"77173",0,"Severe Impact","2155"
"77174",0,"Severe Impact","2156"
"77175",0,"Severe Impact","2157"
"77176",2,"Low Impact","2158"
"77177",2,"Low Impact","2159"
"77178",1,"Moderate Impact","2160"
"77179",1,"Moderate Impact","2161"
"77180",0,"Severe Impact","2162"
"77181",1,"Moderate Impact","2163"
"77182",2,"Low Impact","2164"
"77183",0,"Severe Impact","2165"
"77184",2,"Low Impact","2166"
"77185",2,"Low Impact","2167"
"77186",0,"Severe Impact","2168"
"77187",0,"Severe Impact","2169"
"77188",0,"Severe Impact","2170"
"77189",2,"Low Impact","2171"
"77190",0,"Severe Impact","2172"
"77191",1,"Moderate Impact","2173"
"77192",0,"Severe Impact","2174"
"77193",2,"Low Impact","2175"
"77194",1,"Moderate Impact","2176"
"77195",1,"Moderate Impact","2177"
"77196",1,"Moderate Impact","2178"
"77197",0,"Severe Impact","2179"
"77198",1,"Moderate Impact","2180"
"77199",0,"Severe Impact","2181"
"77200",2,"Low Impact","2182"
"77201",2,"Low Impact","2183"
"77202",2,"Low Impact","2184"
"77203",0,"Severe Impact","2185"
"77204",1,"Moderate Impact","2186"
"77205",0,"Severe Impact","2187"
"77206",1,"Moderate Impact","2188"
"77207",1,"Moderate Impact","2189"
"77208",1,"Moderate Impact","2190"
"77209",0,"Severe Impact","2191"
"77210",1,"Moderate Impact","2192"
"77211",0,"Severe Impact","2193"
"77212",1,"Moderate Impact","2194"
"77213",1,"Moderate Impact","2195"
"77214",2,"Low Impact","2196"
"77215",0,"Severe Impact","2197"
"77216",2,"Low Impact","2198"
"77217",1,"Moderate Impact","2199"
"77218",2,"Low Impact","2200"
"77219",0,"Severe Impact","2201"
"77220",2,"Low Impact","2202"
"77221",1,"Moderate Impact","2203"
"77222",1,"Moderate Impact","2204"
"77223",0,"Severe Impact","2205"
"77224",1,"Moderate Impact","2206"
"77225",0,"Severe Impact","2207"
"77226",2,"Low Impact","2208"
"77227",0,"Severe Impact","2209"
"77228",0,"Severe Impact","2210"
"77229",0,"Severe Impact","2211"
"77230",2,"Low Impact","2212"
"77231",1,"Moderate Impact","2213"
"77232",0,"Severe Impact","2214"
"77233",2,"Low Impact","2215"
"77234",2,"Low Impact","2216"
"77235",1,"Moderate Impact","2217"
"77236",0,"Severe Impact","2218"
"77237",0,"Severe Impact","2219"
"77238",1,"Moderate Impact","2220"
"77239",1,"Moderate Impact","2221"
"77240",2,"Low Impact","2222"
"77241",0,"Severe Impact","2223"
"77242",2,"Low Impact","2224"
"77243",2,"Low Impact","2225"
"77244",0,"Severe Impact","2226"
"77245",2,"Low Impact","2227"
"77246",0,"Severe Impact","2228"
"77247",2,"Low Impact","2229"
"77248",1,"Moderate Impact","2230"
"77249",0,"Severe Impact","2231"
"77250",2,"Low Impact","2232"
"77251",0,"Severe Impact","2233"
"77252",1,"Moderate Impact","2234"
"77253",1,"Moderate Impact","2235"
"77254",0,"Severe Impact","2236"
"77255",1,"Moderate Impact","2237"
"77256",2,"Low Impact","2238"
"77257",0,"Severe Impact","2239"
"77258",1,"Moderate Impact","2240"
"77259",2,"Low Impact","2241"
"77260",0,"Severe Impact","2242"
"77261",0,"Severe Impact","2243"
"77262",0,"Severe Impact","2244"
"77263",1,"Moderate Impact","2245"
"77264",0,"Severe Impact","2246"
"77265",1,"Moderate Impact","2247"
"77266",2,"Low Impact","2248"
"77267",1,"Moderate Impact","2249"
"77268",0,"Severe Impact","2250"
"77269",2,"Low Impact","2251"
"77270",1,"Moderate Impact","2252"
"77271",1,"Moderate Impact","2253"
"77272",0,"Severe Impact","2254"
"77273",2,"Low Impact","2255"
"77274",0,"Severe Impact","2256"
"77275",0,"Severe Impact","2257"
"77276",0,"Severe Impact","2258"
"77277",2,"Low Impact","2259"
"77278",1,"Moderate Impact","2260"
"77279",2,"Low Impact","2261"
"77280",1,"Moderate Impact","2262"
"77281",2,"Low Impact","2263"
"77282",0,"Severe Impact","2264"
"77283",0,"Severe Impact","2265"
"77284",2,"Low Impact","2266"
"77285",2,"Low Impact","2267"
"77286",1,"Moderate Impact","2268"
"77287",2,"Low Impact","2269"
"77288",0,"Severe Impact","2270"
"77289",0,"Severe Impact","2271"
"77290",0,"Severe Impact","2272"
"77291",2,"Low Impact","2273"
"77292",2,"Low Impact","2274"
"77293",2,"Low Impact","2275"
"77294",2,"Low Impact","2276"
"77295",0,"Severe Impact","2277"
"77296",1,"Moderate Impact","2278"
"77297",2,"Low Impact","2279"
"77298",0,"Severe Impact","2280"
"77299",0,"Severe Impact","2281"
"77300",1,"Moderate Impact","2282"
"77301",2,"Low Impact","2283"
"77302",0,"Severe Impact","2284"
"77303",2,"Low Impact","2285"
"77304",0,"Severe Impact","2286"
"77305",0,"Severe Impact","2287"
"77306",1,"Moderate Impact","2288"
"77307",1,"Moderate Impact","2289"
"77308",1,"Moderate Impact","2290"
"77309",1,"Moderate Impact","2291"
"77310",2,"Low Impact","2292"
"77311",1,"Moderate Impact","2293"
"77312",0,"Severe Impact","2294"
"77313",2,"Low Impact","2295"
"77314",2,"Low Impact","2296"
"77315",0,"Severe Impact","2297"
"77316",1,"Moderate Impact","2298"
"77317",1,"Moderate Impact","2299"
"77318",0,"Severe Impact","2300"
"77319",0,"Severe Impact","2301"
"77320",0,"Severe Impact","2302"
"77321",0,"Severe Impact","2303"
"77322",1,"Moderate Impact","2304"
"77323",0,"Severe Impact","2305"
"77324",0,"Severe Impact","2306"
"77325",0,"Severe Impact","2307"
"77326",2,"Low Impact","2308"
"77327",1,"Moderate Impact","2309"
"77328",0,"Severe Impact","2310"
"77329",0,"Severe Impact","2311"
"77330",0,"Severe Impact","2312"
"77331",1,"Moderate Impact","2313"
"77332",0,"Severe Impact","2314"
"77333",1,"Moderate Impact","2315"
"77334",2,"Low Impact","2316"
"77335",2,"Low Impact","2317"
"77336",2,"Low Impact","2318"
"77337",2,"Low Impact","2319"
"77338",2,"Low Impact","2320"
"77339",0,"Severe Impact","2321"
"77340",1,"Moderate Impact","2322"
"77341",2,"Low Impact","2323"
"77342",0,"Severe Impact","2324"
"77343",1,"Moderate Impact","2325"
"77344",1,"Moderate Impact","2326"
"77345",1,"Moderate Impact","2327"
"77346",0,"Severe Impact","2328"
"77347",2,"Low Impact","2329"
"77348",1,"Moderate Impact","2330"
"77349",0,"Severe Impact","2331"
"77350",1,"Moderate Impact","2332"
"77351",1,"Moderate Impact","2333"
"77352",0,"Severe Impact","2334"
"77353",0,"Severe Impact","2335"
"77354",1,"Moderate Impact","2336"
"77355",0,"Severe Impact","2337"
"77356",2,"Low Impact","2338"
"77357",0,"Severe Impact","2339"
"77358",2,"Low Impact","2340"
"77359",2,"Low Impact","2341"
"77360",2,"Low Impact","2342"
"77361",2,"Low Impact","2343"
"77362",1,"Moderate Impact","2344"
"77363",0,"Severe Impact","2345"
"77364",1,"Moderate Impact","2346"
"77365",2,"Low Impact","2347"
"77366",1,"Moderate Impact","2348"
"77367",0,"Severe Impact","2349"
"77368",2,"Low Impact","2350"
"77369",0,"Severe Impact","2351"
"77370",0,"Severe Impact","2352"
"77371",0,"Severe Impact","2353"
"77372",1,"Moderate Impact","2354"
"77373",0,"Severe Impact","2355"
"77374",2,"Low Impact","2356"
"77375",1,"Moderate Impact","2357"
"77376",0,"Severe Impact","2358"
"77377",2,"Low Impact","2359"
"77378",1,"Moderate Impact","2360"
"77379",2,"Low Impact","2361"
"77380",1,"Moderate Impact","2362"
"77381",0,"Severe Impact","2363"
"77382",0,"Severe Impact","2364"
"77383",1,"Moderate Impact","2365"
"77384",1,"Moderate Impact","2366"
"77385",1,"Moderate Impact","2367"
"77386",2,"Low Impact","2368"
"77387",0,"Severe Impact","2369"
"77388",0,"Severe Impact","2370"
"77389",2,"Low Impact","2371"
"77390",0,"Severe Impact","2372"
"77391",0,"Severe Impact","2373"
"77392",1,"Moderate Impact","2374"
"77393",2,"Low Impact","2375"
"77394",2,"Low Impact","2376"
"77395",0,"Severe Impact","2377"
"77396",0,"Severe Impact","2378"
"77397",0,"Severe Impact","2379"
"77398",0,"Severe Impact","2380"
"77399",2,"Low Impact","2381"
"77400",1,"Moderate Impact","2382"
"77401",1,"Moderate Impact","2383"
"77402",0,"Severe Impact","2384"
"77403",2,"Low Impact","2385"
"77404",1,"Moderate Impact","2386"
"77405",0,"Severe Impact","2387"
"77406",0,"Severe Impact","2388"
"77407",1,"Moderate Impact","2389"
"77408",0,"Severe Impact","2390"
"77409",2,"Low Impact","2391"
"77410",2,"Low Impact","2392"
